;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;;
11407;3;42;3;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;2,723289452;0,253710622;-12,425792;22;;42-3-100-3-4-in_sample_3_1x
11408;3;42;4;50;3;2;6;0,02;0,05;MAR;in_sample_3_1x;2,58565701;0,253566904;-9,910735976;22;;42-3-50-4-3-in_sample_3_1x
11409;3;42;4;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;6,672012427;0,630887014;-9,910807809;19;;42-3-50-4-4-in_sample_3_1x
11410;3;42;4;100;3;2;6;0,02;0,05;MAR;in_sample_3_1x;-1,772783039;-0,173547087;-12,4206815;20;;42-3-100-4-3-in_sample_3_1x
11411;3;42;4;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;-0,463359585;-0,048610586;-12,9322443;20;;42-3-100-4-4-in_sample_3_1x
11412;3;49;2;50;3;2;6;0,02;0,05;MAR;in_sample_3_1x;12,59000597;0,824944738;-12,6104681;41;;49-3-50-2-3-in_sample_3_1x
11413;3;49;2;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;13,17525774;0,918717117;-12,52546105;38;;49-3-50-2-4-in_sample_3_1x
11414;3;49;2;100;3;2;6;0,02;0,05;MAR;in_sample_3_1x;8,268590487;0,610586294;-11,67122244;34;;49-3-100-2-3-in_sample_3_1x
11415;3;49;2;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;10,14794482;0,870454024;-23,33147704;30;;49-3-100-2-4-in_sample_3_1x
11416;3;49;3;50;3;2;6;0,02;0,05;MAR;in_sample_3_1x;11,98803062;0,926065125;-12,68594887;27;;49-3-50-3-3-in_sample_3_1x
11417;3;49;3;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;9,84881732;0,78147086;-16,08383419;27;;49-3-50-3-4-in_sample_3_1x
11418;3;49;3;100;3;2;6;0,02;0,05;MAR;in_sample_3_1x;11,43310553;0,911267839;-14,92863847;26;;49-3-100-3-3-in_sample_3_1x
11419;3;49;3;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;8,486758493;0,757148507;-23,01260944;25;;49-3-100-3-4-in_sample_3_1x
11420;3;49;4;50;3;2;6;0,02;0,05;MAR;in_sample_3_1x;8,69857955;0,743340159;-16,29153167;22;;49-3-50-4-3-in_sample_3_1x
11421;3;49;4;50;4;2;6;0,02;0,05;MAR;in_sample_3_1x;7,568513333;0,697633998;-14,82312019;22;;49-3-50-4-4-in_sample_3_1x
11422;3;49;4;100;3;2;6;0,02;0,05;MAR;in_sample_3_1x;10,03737679;0,917317536;-10,92468509;19;;49-3-100-4-3-in_sample_3_1x
11423;3;49;4;100;4;2;6;0,02;0,05;MAR;in_sample_3_1x;9,068781843;0,881477619;-11,72330382;18;;49-3-100-4-4-in_sample_3_1x
11424;3;28;3;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;10,75306978;0,781248722;-11,28489585;43;;28-3-50-3-3-in_sample_1_1x
11425;3;28;3;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;8,051191201;0,632776991;-19,51557284;40;;28-3-50-3-4-in_sample_1_1x
11426;3;28;3;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;11,0919661;0,835414345;-15,26369608;38;;28-3-100-3-3-in_sample_1_1x
11427;3;28;3;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;2,798676487;0,220759451;-20,3488446;38;;28-3-100-3-4-in_sample_1_1x
11428;3;28;4;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;6,227831896;0,472248755;-14,03884558;36;;28-3-50-4-3-in_sample_1_1x
11429;3;28;4;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;3,295470132;0,281798409;-23,24222645;33;;28-3-50-4-4-in_sample_1_1x
11430;3;28;4;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;7,519400641;0,597099609;-15,26369608;35;;28-3-100-4-3-in_sample_1_1x
11431;3;28;4;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;5,179083044;0,399577613;-20,3488446;35;;28-3-100-4-4-in_sample_1_1x
11432;3;35;2;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;25,6779232;1,247754373;-17,69329053;67;;35-3-50-2-3-in_sample_1_1x
11433;3;35;2;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;25,8046544;1,333651156;-8,991315761;66;;35-3-50-2-4-in_sample_1_1x
11434;3;35;2;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;12,46082486;0,856466663;-10,89400864;47;;35-3-100-2-3-in_sample_1_1x
11435;3;35;2;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;4,003560914;0,314096093;-16,84897458;49;;35-3-100-2-4-in_sample_1_1x
11436;3;35;3;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;17,33786106;1,106189153;-10,40102828;46;;35-3-50-3-3-in_sample_1_1x
11437;3;35;3;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;13,36819091;0,911658788;-9,794978299;48;;35-3-50-3-4-in_sample_1_1x
11438;3;35;3;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;8,863243606;0,678011525;-15,87694976;41;;35-3-100-3-3-in_sample_1_1x
11439;3;35;3;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;3,585076279;0,302048339;-19,83236274;42;;35-3-100-3-4-in_sample_1_1x
11440;3;35;4;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;7,116812024;0,535087547;-17,09739064;40;;35-3-50-4-3-in_sample_1_1x
11441;3;35;4;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;8,112823611;0,60730245;-22,18770127;38;;35-3-50-4-4-in_sample_1_1x
11442;3;35;4;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;-1,394525782;-0,126334618;-19,56514694;37;;35-3-100-4-3-in_sample_1_1x
11443;3;35;4;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;-2,246495843;-0,228733405;-21,18415287;35;;35-3-100-4-4-in_sample_1_1x
11444;3;42;2;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;12,53355097;0,72310621;-22,09058845;65;;42-3-50-2-3-in_sample_1_1x
11445;3;42;2;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;7,824304425;0,467425992;-23,3731557;59;;42-3-50-2-4-in_sample_1_1x
11446;3;42;2;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;10,53014827;0,643133576;-19,70864126;56;;42-3-100-2-3-in_sample_1_1x
11447;3;42;2;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;14,16204345;0,807621491;-14,1918279;50;;42-3-100-2-4-in_sample_1_1x
11448;3;42;3;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;9,117238266;0,610161684;-21,89465316;51;;42-3-50-3-3-in_sample_1_1x
11449;3;42;3;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;8,172815211;0,540614116;-27,09377694;49;;42-3-50-3-4-in_sample_1_1x
11450;3;42;3;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;5,656634046;0,392226352;-24,99439408;45;;42-3-100-3-3-in_sample_1_1x
11451;3;42;3;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;9,122857146;0,602921108;-23,52719801;42;;42-3-100-3-4-in_sample_1_1x
11452;3;42;4;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;-0,6221618;-0,053769188;-26,55934863;37;;42-3-50-4-3-in_sample_1_1x
11453;3;42;4;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;0,237494269;0,020240848;-34,8846777;39;;42-3-50-4-4-in_sample_1_1x
11454;3;42;4;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;2,85586846;0,23639186;-22,97038599;36;;42-3-100-4-3-in_sample_1_1x
11455;3;42;4;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;6,071580262;0,49413954;-22,97038599;36;;42-3-100-4-4-in_sample_1_1x
11456;3;49;2;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;10,49055227;0,631675359;-34,98465009;71;;49-3-50-2-3-in_sample_1_1x
11457;3;49;2;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;16,74732249;0,932991168;-19,08724269;66;;49-3-50-2-4-in_sample_1_1x
11458;3;49;2;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;2,487342173;0,177221178;-34,4222434;58;;49-3-100-2-3-in_sample_1_1x
11459;3;49;2;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;6,706988643;0,454337746;-38,63046837;51;;49-3-100-2-4-in_sample_1_1x
11460;3;49;3;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;9,850215328;0,617824116;-32,61793746;56;;49-3-50-3-3-in_sample_1_1x
11461;3;49;3;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;18,7003756;1,054305142;-19,16023814;53;;49-3-50-3-4-in_sample_1_1x
11462;3;49;3;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;1,252988257;0,100793311;-32,97743301;49;;49-3-100-3-3-in_sample_1_1x
11463;3;49;3;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;6,873588104;0,50566473;-32,41932079;43;;49-3-100-3-4-in_sample_1_1x
11464;3;49;4;50;3;2;6;0,02;0,05;MCO;in_sample_1_1x;10,24966471;0,66579646;-26,24169127;46;;49-3-50-4-3-in_sample_1_1x
11465;3;49;4;50;4;2;6;0,02;0,05;MCO;in_sample_1_1x;12,69007359;0,801223359;-14,66081233;41;;49-3-50-4-4-in_sample_1_1x
11466;3;49;4;100;3;2;6;0,02;0,05;MCO;in_sample_1_1x;2,977668993;0,247712696;-26,12045495;41;;49-3-100-4-3-in_sample_1_1x
11467;3;49;4;100;4;2;6;0,02;0,05;MCO;in_sample_1_1x;8,642535789;0,63433455;-22,5291024;37;;49-3-100-4-4-in_sample_1_1x
11468;3;28;3;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;26,24849732;1,078950763;-20,43606664;53;;28-3-50-3-3-in_sample_2_1x
11469;3;28;3;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;26,68490081;1,098861793;-22,99245955;53;;28-3-50-3-4-in_sample_2_1x
11470;3;28;3;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;19,50896365;0,944465696;-16,82851476;45;;28-3-100-3-3-in_sample_2_1x
11471;3;28;3;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;19,1413171;0,965931267;-17,80965579;42;;28-3-100-3-4-in_sample_2_1x
11472;3;28;4;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;14,71024925;0,738389982;-22,66935467;42;;28-3-50-4-3-in_sample_2_1x
11473;3;28;4;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;17,24552158;0,838245409;-23,53698553;41;;28-3-50-4-4-in_sample_2_1x
11474;3;28;4;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;17,33921696;0,910194049;-18,18102196;42;;28-3-100-4-3-in_sample_2_1x
11475;3;28;4;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;17,95282112;0,946622819;-17,80965699;42;;28-3-100-4-4-in_sample_2_1x
11476;3;35;2;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;35,34753866;1,162506998;-26,38795508;80;;35-3-50-2-3-in_sample_2_1x
11477;3;35;2;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;24,81047444;0,930225735;-26,54921366;77;;35-3-50-2-4-in_sample_2_1x
11478;3;35;2;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;24,11781345;0,968409231;-39,71501674;68;;35-3-100-2-3-in_sample_2_1x
11479;3;35;2;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;17,64663754;0,750217866;-27,03217732;64;;35-3-100-2-4-in_sample_2_1x
11480;3;35;3;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;24,16147908;1,139384047;-24,94134571;52;;35-3-50-3-3-in_sample_2_1x
11481;3;35;3;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;21,02389022;1,025166285;-21,23699957;49;;35-3-50-3-4-in_sample_2_1x
11482;3;35;3;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;15,49017947;0,770453857;-37,00417349;49;;35-3-100-3-3-in_sample_2_1x
11483;3;35;3;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;14,25984492;0,76525487;-24,91333709;48;;35-3-100-3-4-in_sample_2_1x
11484;3;35;4;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;11,51706495;0,712027578;-18,97081239;38;;35-3-50-4-3-in_sample_2_1x
11485;3;35;4;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;15,58994935;0,950141895;-16,43262203;35;;35-3-50-4-4-in_sample_2_1x
11486;3;35;4;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;10,15811821;0,615189722;-24,03133438;35;;35-3-100-4-3-in_sample_2_1x
11487;3;35;4;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;12,96030102;0,789315145;-22,47395222;33;;35-3-100-4-4-in_sample_2_1x
11488;3;42;2;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;27,67458904;0,963327368;-26,50591941;80;;42-3-50-2-3-in_sample_2_1x
11489;3;42;2;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;24,50428351;0,884539699;-22,41254789;79;;42-3-50-2-4-in_sample_2_1x
11490;3;42;2;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;28,5796368;1,102005744;-26,17718809;70;;42-3-100-2-3-in_sample_2_1x
11491;3;42;2;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;28,19795342;1,110454431;-40,23198552;63;;42-3-100-2-4-in_sample_2_1x
11492;3;42;3;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;12,79173778;0,612110151;-26,53242882;60;;42-3-50-3-3-in_sample_2_1x
11493;3;42;3;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;11,9743506;0,597611388;-25,07111532;56;;42-3-50-3-4-in_sample_2_1x
11494;3;42;3;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;21,41863626;0,916540835;-28,33620131;55;;42-3-100-3-3-in_sample_2_1x
11495;3;42;3;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;17,44533426;0,822557371;-34,37354073;51;;42-3-100-3-4-in_sample_2_1x
11496;3;42;4;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;17,55018088;1,127656153;-14,12746476;38;;42-3-50-4-3-in_sample_2_1x
11497;3;42;4;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;9,714750868;0,581479934;-12,3701437;37;;42-3-50-4-4-in_sample_2_1x
11498;3;42;4;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;18,29305648;0,916768784;-18,98969017;45;;42-3-100-4-3-in_sample_2_1x
11499;3;42;4;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;15,49856902;0,921365863;-10,73760364;40;;42-3-100-4-4-in_sample_2_1x
11500;3;49;2;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;28,53402651;0,999548025;-23,67447237;86;;49-3-50-2-3-in_sample_2_1x
11501;3;49;2;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;26,18590303;0,967545764;-28,26188097;77;;49-3-50-2-4-in_sample_2_1x
11502;3;49;2;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;32,32933265;1,227818156;-14,03850144;78;;49-3-100-2-3-in_sample_2_1x
11503;3;49;2;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;22,07265105;0,905053711;-15,73718422;66;;49-3-100-2-4-in_sample_2_1x
11504;3;49;3;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;28,35594797;1,140381377;-16,49904691;60;;49-3-50-3-3-in_sample_2_1x
11505;3;49;3;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;15,48115593;0,747264219;-21,67354877;56;;49-3-50-3-4-in_sample_2_1x
11506;3;49;3;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;26,98670975;1,172280764;-10,95235261;65;;49-3-100-3-3-in_sample_2_1x
11507;3;49;3;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;19,21938056;0,878380776;-15,7371763;55;;49-3-100-3-4-in_sample_2_1x
11508;3;49;4;50;3;2;6;0,02;0,05;MCO;in_sample_2_1x;22,04521993;1,1168682;-12,59822335;40;;49-3-50-4-3-in_sample_2_1x
11509;3;49;4;50;4;2;6;0,02;0,05;MCO;in_sample_2_1x;7,454829083;0,451422343;-21,25415701;38;;49-3-50-4-4-in_sample_2_1x
11510;3;49;4;100;3;2;6;0,02;0,05;MCO;in_sample_2_1x;17,45007095;0,95747863;-11,92357379;47;;49-3-100-4-3-in_sample_2_1x
11511;3;49;4;100;4;2;6;0,02;0,05;MCO;in_sample_2_1x;14,86321339;0,836627383;-16,75730435;42;;49-3-100-4-4-in_sample_2_1x
11512;3;28;3;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;-9,284802996;-1,032942634;-36,07980021;22;;28-3-50-3-3-in_sample_3_1x
11513;3;28;3;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;-7,687935523;-0,818150768;-33,5035553;20;;28-3-50-3-4-in_sample_3_1x
11514;3;28;3;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;5,435463501;0,476816003;-15,33917672;20;;28-3-100-3-3-in_sample_3_1x
11515;3;28;3;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;4,450457214;0,431707781;-11,4276013;20;;28-3-100-3-4-in_sample_3_1x
11516;3;28;4;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;-3,256162266;-0,393024489;-19,94586237;13;;28-3-50-4-3-in_sample_3_1x
11517;3;28;4;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;-3,008878441;-0,403374825;-20,2069273;12;;28-3-50-4-4-in_sample_3_1x
11518;3;28;4;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;4,186386354;0,565955376;-8,463092167;11;;28-3-100-4-3-in_sample_3_1x
11519;3;28;4;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;3,799123234;0,567761839;-6,467668335;10;;28-3-100-4-4-in_sample_3_1x
11520;3;35;2;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;11,64215637;0,984472783;-10,36838555;30;;35-3-50-2-3-in_sample_3_1x
11521;3;35;2;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;10,1280009;0,880171903;-8,230833337;29;;35-3-50-2-4-in_sample_3_1x
11522;3;35;2;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;7,302476994;0,669914443;-8,824687774;27;;35-3-100-2-3-in_sample_3_1x
11523;3;35;2;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;8,874183509;0,804063001;-8,824794433;23;;35-3-100-2-4-in_sample_3_1x
11524;3;35;3;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;10,57951277;1,024171257;-8,824726457;20;;35-3-50-3-3-in_sample_3_1x
11525;3;35;3;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;8,499041247;0,836740267;-8,824764865;19;;35-3-50-3-4-in_sample_3_1x
11526;3;35;3;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;6,271984592;0,546086666;-8,82469295;26;;35-3-100-3-3-in_sample_3_1x
11527;3;35;3;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;4,400605765;0,413239487;-8,824699363;22;;35-3-100-3-4-in_sample_3_1x
11528;3;35;4;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;3,94864354;0,429121927;-9,392008676;17;;35-3-50-4-3-in_sample_3_1x
11529;3;35;4;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;2,949270667;0,330884868;-9,124650522;16;;35-3-50-4-4-in_sample_3_1x
11530;3;35;4;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;4,047204955;0,372677088;-10,56905053;23;;35-3-100-4-3-in_sample_3_1x
11531;3;35;4;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;4,892454892;0,478030222;-11,96699672;21;;35-3-100-4-4-in_sample_3_1x
11532;3;42;2;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;15,76972971;1,169772638;-10,4783474;36;;42-3-50-2-3-in_sample_3_1x
11533;3;42;2;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;8,897838905;0,677625343;-14,51575318;36;;42-3-50-2-4-in_sample_3_1x
11534;3;42;2;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;9,035514412;0,666265527;-19,72485136;29;;42-3-100-2-3-in_sample_3_1x
11535;3;42;2;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;4,760267961;0,398267304;-21,82939197;26;;42-3-100-2-4-in_sample_3_1x
11536;3;42;3;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;11,58953;0,950721534;-8,095049759;27;;42-3-50-3-3-in_sample_3_1x
11537;3;42;3;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;4,460329662;0,392143521;-11,47230334;26;;42-3-50-3-4-in_sample_3_1x
11538;3;42;3;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;1,20436775;0,114365792;-20,77814581;19;;42-3-100-3-3-in_sample_3_1x
11539;3;42;3;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;0,495413505;0,050048092;-21,19749174;18;;42-3-100-3-4-in_sample_3_1x
11540;3;42;4;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;13,12359379;1,253850122;-5,183041315;18;;42-3-50-4-3-in_sample_3_1x
11541;3;42;4;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;8,236556366;0,866389649;-7,233741861;16;;42-3-50-4-4-in_sample_3_1x
11542;3;42;4;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;3,634149137;0,416088637;-8,420841014;16;;42-3-100-4-3-in_sample_3_1x
11543;3;42;4;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;-1,763578004;-0,215824945;-15,59806798;14;;42-3-100-4-4-in_sample_3_1x
11544;3;49;2;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;7,312606155;0,56863536;-17,06358826;33;;49-3-50-2-3-in_sample_3_1x
11545;3;49;2;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;9,929302082;0,763057357;-14,55990286;32;;49-3-50-2-4-in_sample_3_1x
11546;3;49;2;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;6,852468462;0,574576173;-23,14732764;26;;49-3-100-2-3-in_sample_3_1x
11547;3;49;2;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;2,185949298;0,202376751;-16,37826933;23;;49-3-100-2-4-in_sample_3_1x
11548;3;49;3;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;1,751155682;0,147183922;-18,77717639;27;;49-3-50-3-3-in_sample_3_1x
11549;3;49;3;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;2,614583375;0,248937819;-17,47510555;26;;49-3-50-3-4-in_sample_3_1x
11550;3;49;3;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;0,829630728;0,084463435;-25,13124065;21;;49-3-100-3-3-in_sample_3_1x
11551;3;49;3;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;-1,619500866;-0,177565157;-18,56664598;18;;49-3-100-3-4-in_sample_3_1x
11552;3;49;4;50;3;2;6;0,02;0,05;MCO;in_sample_3_1x;-0,582438867;-0,061398955;-17,63534006;20;;49-3-50-4-3-in_sample_3_1x
11553;3;49;4;50;4;2;6;0,02;0,05;MCO;in_sample_3_1x;-1,538204118;-0,169119078;-21,75031899;20;;49-3-50-4-4-in_sample_3_1x
11554;3;49;4;100;3;2;6;0,02;0,05;MCO;in_sample_3_1x;5,264514831;0,56650992;-16,25404176;16;;49-3-100-4-3-in_sample_3_1x
11555;3;49;4;100;4;2;6;0,02;0,05;MCO;in_sample_3_1x;-0,517467857;-0,060008934;-13,93018683;16;;49-3-100-4-4-in_sample_3_1x
11556;3;28;3;50;3;2;6;0,02;0,05;MMC;in_sample_1_1x;11,39787949;0,564660716;-22,15957097;56;;28-3-50-3-3-in_sample_1_1x
11557;3;28;3;50;4;2;6;0,02;0,05;MMC;in_sample_1_1x;5,635863627;0,291957238;-25,18174865;55;;28-3-50-3-4-in_sample_1_1x
11558;3;28;3;100;3;2;6;0,02;0,05;MMC;in_sample_1_1x;10,82900146;0,524477055;-17,3949304;44;;28-3-100-3-3-in_sample_1_1x
11559;3;28;3;100;4;2;6;0,02;0,05;MMC;in_sample_1_1x;12,74441065;0,652013978;-16,72309914;38;;28-3-100-3-4-in_sample_1_1x
11560;3;28;4;50;3;2;6;0,02;0,05;MMC;in_sample_1_1x;4,704796834;0,346413865;-15,15138017;42;;28-3-50-4-3-in_sample_1_1x
11561;3;28;4;50;4;2;6;0,02;0,05;MMC;in_sample_1_1x;3,066874028;0,221451216;-16,34352248;44;;28-3-50-4-4-in_sample_1_1x
11562;3;28;4;100;3;2;6;0,02;0,05;MMC;in_sample_1_1x;5,062787135;0,282616846;-18,70844188;35;;28-3-100-4-3-in_sample_1_1x
11563;3;28;4;100;4;2;6;0,02;0,05;MMC;in_sample_1_1x;11,11094274;0,634255194;-11,87176103;32;;28-3-100-4-4-in_sample_1_1x
11564;3;35;2;50;3;2;6;0,02;0,05;MMC;in_sample_1_1x;26,76461394;1,066776217;-10,94097603;72;;35-3-50-2-3-in_sample_1_1x
11565;3;35;2;50;4;2;6;0,02;0,05;MMC;in_sample_1_1x;28,5305667;1,112615686;-10,87715892;68;;35-3-50-2-4-in_sample_1_1x
11566;3;35;2;100;3;2;6;0,02;0,05;MMC;in_sample_1_1x;17,48316042;0,845708406;-16,75946398;51;;35-3-100-2-3-in_sample_1_1x
11567;3;35;2;100;4;2;6;0,02;0,05;MMC;in_sample_1_1x;11,65464301;0,592936503;-18,80226039;50;;35-3-100-2-4-in_sample_1_1x
11568;3;35;3;50;3;2;6;0,02;0,05;MMC;in_sample_1_1x;16,64180553;0,847086278;-18,57201553;43;;35-3-50-3-3-in_sample_1_1x
11569;3;35;3;50;4;2;6;0,02;0,05;MMC;in_sample_1_1x;14,747547;0,715551805;-18,28512219;42;;35-3-50-3-4-in_sample_1_1x
11570;3;35;3;100;3;2;6;0,02;0,05;MMC;in_sample_1_1x;20,38949357;1,032424074;-17,89252807;37;;35-3-100-3-3-in_sample_1_1x
11571;3;35;3;100;4;2;6;0,02;0,05;MMC;in_sample_1_1x;11,78065749;0,637612658;-16,33139258;36;;35-3-100-3-4-in_sample_1_1x
11572;3;35;4;50;3;2;6;0,02;0,05;MMC;in_sample_1_1x;17,3358447;0,911335042;-11,37371913;39;;35-3-50-4-3-in_sample_1_1x
11573;3;35;4;50;4;2;6;0,02;0,05;MMC;in_sample_1_1x;13,02573073;0,695276023;-12,25351029;36;;35-3-50-4-4-in_sample_1_1x
11574;3;35;4;100;3;2;6;0,02;0,05;MMC;in_sample_1_1x;18,55212712;0,957159738;-16,4704909;34;;35-3-100-4-3-in_sample_1_1x
11575;3;35;4;100;4;2;6;0,02;0,05;MMC;in_sample_1_1x;13,1034003;0,724001267;-13,41372549;31;;35-3-100-4-4-in_sample_1_1x
11576;3;42;2;50;3;2;6;0,02;0,05;MMC;in_sample_1_1x;21,2486588;1,035085977;-26,06787499;72;;42-3-50-2-3-in_sample_1_1x
11577;3;42;2;50;4;2;6;0,02;0,05;MMC;in_sample_1_1x;24,0554813;1,138128666;-23,57221445;71;;42-3-50-2-4-in_sample_1_1x
